shapley_interaction_order,iteration,approx_value,interaction_index,n_absolute,n_relative,approx_type,sampling_kernel,pairing,full
2,1,0.008523694612639394,SII,2252,0.55,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,2252,0.55,approximation,unif-set,not-paired,full
2,1,0.008495094817226266,SII,2252,0.55,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,2252,0.55,approximation,ksh,not-paired,full
2,1,0.008546483460350038,SII,2252,0.55,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,2252,0.55,approximation,faith,not-paired,full
2,1,0.007393098623962234,SII,2457,0.6,permutation,,,
2,1,0.008569121536830914,SII,2457,0.6,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,2457,0.6,approximation,unif-size,not-paired,full
2,1,0.008555042745891318,SII,2457,0.6,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,2457,0.6,approximation,unif-set,not-paired,full
2,1,0.008548201733564941,SII,2457,0.6,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,2457,0.6,approximation,ksh,not-paired,full
2,1,0.008554992717500617,SII,2457,0.6,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,2457,0.6,approximation,faith,not-paired,full
2,1,0.00790579646193868,SII,2662,0.65,permutation,,,
2,1,0.00855173166265734,SII,2662,0.65,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,2662,0.65,approximation,unif-size,not-paired,full
2,1,0.008537340909903284,SII,2662,0.65,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,2662,0.65,approximation,unif-set,not-paired,full
2,1,0.008601005880540974,SII,2662,0.65,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,2662,0.65,approximation,ksh,not-paired,full
2,1,0.008565525695709205,SII,2662,0.65,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,2662,0.65,approximation,faith,not-paired,full
2,1,0.01287799976285708,SII,2867,0.7,permutation,,,
2,1,0.008564475782403682,SII,2867,0.7,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,2867,0.7,approximation,unif-size,not-paired,full
2,1,0.008568195995697903,SII,2867,0.7,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,2867,0.7,approximation,unif-set,not-paired,full
2,1,0.008550818264039847,SII,2867,0.7,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,2867,0.7,approximation,ksh,not-paired,full
2,1,0.00854917715281486,SII,2867,0.7,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,2867,0.7,approximation,faith,not-paired,full
2,1,0.008857568254651437,SII,3072,0.75,permutation,,,
2,1,0.008549925469784328,SII,3072,0.75,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,3072,0.75,approximation,unif-size,not-paired,full
2,1,0.008542053112386106,SII,3072,0.75,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,3072,0.75,approximation,unif-set,not-paired,full
2,1,0.008550849417103872,SII,3072,0.75,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,3072,0.75,approximation,ksh,not-paired,full
2,1,0.008554861381013117,SII,3072,0.75,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,3072,0.75,approximation,faith,not-paired,full
2,1,0.009157320487325291,SII,3276,0.8,permutation,,,
2,1,0.00855684819775512,SII,3276,0.8,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,3276,0.8,approximation,unif-size,not-paired,full
2,1,0.008530051259707898,SII,3276,0.8,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,3276,0.8,approximation,unif-set,not-paired,full
2,1,0.008565697268659089,SII,3276,0.8,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,3276,0.8,approximation,ksh,not-paired,full
2,1,0.008556473595972164,SII,3276,0.8,approximation,faith,not-paired,not full
2,1,0.008556615001619413,SII,3276,0.8,approximation,faith,not-paired,full
2,1,0.0050404197714836035,SII,3481,0.85,permutation,,,
2,1,0.008549323243931144,SII,3481,0.85,approximation,unif-size,not-paired,not full
2,1,0.008556615001619413,SII,3481,0.85,approximation,unif-size,not-paired,full
2,1,0.0085445015098592,SII,3481,0.85,approximation,unif-set,not-paired,not full
2,1,0.008556615001619413,SII,3481,0.85,approximation,unif-set,not-paired,full
2,1,0.008544381911225286,SII,3481,0.85,approximation,ksh,not-paired,not full
2,1,0.008556615001619413,SII,3481,0.85,approximation,ksh,not-paired,full
